Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,496.000000,496.000000,490.000000,495.000000,483.919495,9900
2016-01-05,495.000000,498.000000,495.000000,498.000000,486.852356,20300
2016-01-06,505.000000,505.000000,491.000000,494.000000,482.941864,23400
2016-01-07,500.000000,500.000000,490.000000,496.000000,484.897095,102100
2016-01-08,496.000000,497.000000,496.000000,496.000000,484.897095,1200
2016-01-11,499.000000,499.000000,492.000000,495.000000,483.919495,12400
2016-01-12,500.000000,500.000000,493.000000,498.000000,486.852356,54700
2016-01-13,500.000000,505.000000,488.000000,495.000000,483.919495,100400
2016-01-14,495.000000,495.000000,485.000000,489.000000,478.053802,163000
2016-01-15,499.000000,499.000000,489.000000,489.000000,478.053802,3600
2016-01-18,499.000000,499.000000,481.000000,489.000000,478.053802,119200
2016-01-19,493.000000,493.000000,487.000000,487.000000,476.098541,142100
2016-01-20,491.000000,491.000000,485.000000,485.000000,474.143341,93200
2016-01-21,491.000000,491.000000,485.000000,491.000000,480.009033,2400
2016-01-22,499.000000,499.000000,482.000000,498.000000,486.852356,300
2016-01-25,499.000000,499.000000,499.000000,499.000000,487.829926,100
2016-01-26,485.000000,489.000000,485.000000,489.000000,478.053802,20400
2016-01-27,505.000000,505.000000,486.000000,486.000000,475.120972,35100
2016-01-28,499.000000,499.000000,487.000000,498.000000,486.852356,11500
2016-01-29,505.000000,505.000000,492.000000,492.000000,480.986633,10200
2016-02-01,499.000000,500.000000,499.000000,500.000000,488.807556,400
2016-02-02,505.000000,505.000000,490.000000,500.000000,488.807556,4100
2016-02-03,505.000000,505.000000,491.000000,499.000000,487.829926,6800
2016-02-04,505.000000,505.000000,499.000000,505.000000,493.695648,400
2016-02-05,510.000000,515.000000,495.000000,505.000000,493.695648,18300
2016-02-09,500.000000,500.000000,472.000000,500.000000,488.807556,4000
2016-02-10,505.000000,505.000000,490.000000,490.000000,479.031403,61200
2016-02-11,505.000000,505.000000,493.000000,494.000000,482.941864,8200
2016-02-12,500.000000,505.000000,487.000000,500.000000,488.807556,1500
2016-02-15,510.000000,510.000000,491.000000,500.000000,488.807556,70300
2016-02-16,500.000000,505.000000,494.000000,505.000000,493.695648,3600
2016-02-17,500.000000,505.000000,492.000000,505.000000,493.695648,20300
2016-02-18,495.000000,500.000000,495.000000,500.000000,488.807556,194300
2016-02-19,515.000000,515.000000,490.000000,500.000000,488.807556,146600
2016-02-22,495.000000,499.000000,493.000000,498.000000,486.852356,119100
2016-02-23,495.000000,496.000000,490.000000,495.000000,483.919495,141700
2016-02-24,490.000000,495.000000,489.000000,494.000000,482.941864,39500
2016-02-25,495.000000,496.000000,487.000000,494.000000,482.941864,239400
2016-02-26,490.000000,495.000000,489.000000,494.000000,482.941864,340900
2016-02-29,492.000000,499.000000,490.000000,493.000000,481.964264,360000
2016-03-01,490.000000,496.000000,487.000000,496.000000,484.897095,145900
2016-03-02,497.000000,515.000000,497.000000,505.000000,493.695648,331500
2016-03-03,500.000000,510.000000,500.000000,500.000000,488.807556,167400
2016-03-04,500.000000,500.000000,500.000000,500.000000,488.807556,282800
2016-03-07,500.000000,505.000000,500.000000,505.000000,493.695648,25100
2016-03-08,510.000000,515.000000,505.000000,510.000000,498.583710,287200
2016-03-10,510.000000,510.000000,498.000000,499.000000,487.829926,597200
2016-03-11,499.000000,499.000000,499.000000,499.000000,487.829926,0
2016-03-14,499.000000,499.000000,499.000000,499.000000,487.829926,0
2016-03-15,492.000000,500.000000,489.000000,491.000000,480.009033,1247700
2016-03-16,493.000000,495.000000,488.000000,491.000000,480.009033,665100
2016-03-17,493.000000,540.000000,491.000000,530.000000,518.135986,2815800
2016-03-18,540.000000,560.000000,535.000000,540.000000,527.912170,1493200
2016-03-21,560.000000,560.000000,530.000000,540.000000,527.912170,283200
2016-03-22,540.000000,560.000000,530.000000,540.000000,527.912170,349300
2016-03-23,545.000000,550.000000,540.000000,540.000000,527.912170,243900
2016-03-24,545.000000,560.000000,545.000000,550.000000,537.688354,390900
2016-03-28,550.000000,555.000000,535.000000,535.000000,523.024048,379000
2016-03-29,540.000000,570.000000,535.000000,570.000000,557.240601,373200
2016-03-30,570.000000,570.000000,550.000000,565.000000,552.352478,103600
2016-03-31,550.000000,575.000000,545.000000,555.000000,542.576416,403700
2016-04-01,555.000000,555.000000,545.000000,550.000000,537.688354,160700
2016-04-04,550.000000,565.000000,535.000000,565.000000,552.352478,71900
2016-04-05,545.000000,560.000000,540.000000,540.000000,527.912170,167900
2016-04-06,555.000000,560.000000,545.000000,560.000000,547.464417,356900
2016-04-07,570.000000,580.000000,560.000000,580.000000,567.016785,430700
2016-04-08,580.000000,585.000000,560.000000,575.000000,562.128662,273700
2016-04-11,575.000000,575.000000,575.000000,575.000000,562.128662,0
2016-04-12,560.000000,570.000000,560.000000,560.000000,547.464417,42400
2016-04-13,560.000000,560.000000,560.000000,560.000000,547.464417,0
2016-04-14,560.000000,560.000000,560.000000,560.000000,547.464417,0
2016-04-15,560.000000,560.000000,560.000000,560.000000,547.464417,0
2016-04-18,560.000000,560.000000,560.000000,560.000000,547.464417,0
2016-04-19,560.000000,560.000000,560.000000,560.000000,547.464417,0
2016-04-20,590.000000,600.000000,580.000000,580.000000,567.016785,41500
2016-04-21,650.000000,650.000000,590.000000,650.000000,635.449768,3
2016-04-22,650.000000,680.000000,650.000000,665.000000,650.114075,429100
2016-04-25,665.000000,675.000000,650.000000,670.000000,655.002136,31100
2016-04-26,670.000000,680.000000,635.000000,680.000000,664.778259,196100
2016-04-27,675.000000,675.000000,650.000000,660.000000,645.226013,228200
2016-04-28,670.000000,675.000000,660.000000,660.000000,645.226013,169000
2016-04-29,660.000000,680.000000,610.000000,680.000000,664.778259,250900
2016-05-02,680.000000,700.000000,655.000000,690.000000,674.554443,195600
2016-05-03,680.000000,685.000000,630.000000,650.000000,635.449768,129300
2016-05-04,650.000000,665.000000,645.000000,665.000000,650.114075,55200
2016-05-09,605.000000,645.000000,605.000000,620.000000,606.121399,230700
2016-05-10,620.000000,635.000000,600.000000,630.000000,615.897461,80300
2016-05-11,630.000000,635.000000,615.000000,630.000000,615.897461,85200
2016-05-12,615.000000,630.000000,615.000000,625.000000,611.009460,11200
2016-05-13,625.000000,630.000000,600.000000,600.000000,586.569031,263000
2016-05-16,625.000000,625.000000,600.000000,620.000000,606.121399,115300
2016-05-17,630.000000,630.000000,600.000000,625.000000,611.009460,31700
2016-05-18,605.000000,630.000000,605.000000,630.000000,615.897461,4000
2016-05-19,625.000000,625.000000,605.000000,605.000000,591.457153,4
2016-05-20,605.000000,605.000000,605.000000,605.000000,591.457153,200
2016-05-23,625.000000,625.000000,605.000000,625.000000,611.009460,4
2016-05-24,620.000000,620.000000,605.000000,615.000000,601.233276,28400
2016-05-25,610.000000,615.000000,600.000000,615.000000,601.233276,246100
2016-05-26,615.000000,625.000000,615.000000,615.000000,601.233276,7500
2016-05-27,605.000000,615.000000,605.000000,610.000000,596.345154,107600
2016-05-30,610.000000,610.000000,600.000000,610.000000,596.345154,301100
2016-05-31,610.000000,620.000000,610.000000,615.000000,601.233276,105500
2016-06-01,600.000000,615.000000,595.000000,615.000000,601.233276,4
2016-06-02,605.000000,615.000000,600.000000,605.000000,591.457153,171600
2016-06-03,600.000000,610.000000,600.000000,610.000000,596.345154,36000
2016-06-06,600.000000,615.000000,600.000000,615.000000,601.233276,51200
2016-06-07,615.000000,615.000000,605.000000,605.000000,591.457153,91300
2016-06-08,605.000000,635.000000,605.000000,610.000000,596.345154,279200
2016-06-09,610.000000,625.000000,610.000000,615.000000,601.233276,5400
2016-06-10,605.000000,620.000000,605.000000,620.000000,606.121399,1500
2016-06-13,620.000000,620.000000,620.000000,620.000000,606.121399,0
2016-06-14,610.000000,610.000000,610.000000,610.000000,596.345154,2300
2016-06-15,610.000000,610.000000,600.000000,600.000000,586.569031,140200
2016-06-16,605.000000,605.000000,605.000000,605.000000,591.457153,87900
2016-06-17,625.000000,625.000000,625.000000,625.000000,611.009460,1200
2016-06-20,610.000000,620.000000,610.000000,615.000000,601.233276,40800
2016-06-21,610.000000,620.000000,605.000000,620.000000,606.121399,180700
2016-06-22,610.000000,625.000000,610.000000,625.000000,611.009460,78200
2016-06-23,625.000000,625.000000,610.000000,610.000000,596.345154,60800
2016-06-24,630.000000,630.000000,590.000000,600.000000,586.569031,183000
2016-06-27,600.000000,615.000000,600.000000,615.000000,601.233276,85300
2016-06-28,610.000000,620.000000,610.000000,615.000000,601.233276,51000
2016-06-29,605.000000,620.000000,600.000000,610.000000,596.345154,253300
2016-06-30,620.000000,620.000000,605.000000,620.000000,606.121399,71300
2016-07-01,625.000000,630.000000,615.000000,625.000000,611.009460,186800
2016-07-11,625.000000,630.000000,610.000000,630.000000,615.897461,18500
2016-07-12,625.000000,625.000000,615.000000,615.000000,601.233276,25500
2016-07-13,620.000000,630.000000,615.000000,620.000000,611.089600,532800
2016-07-14,620.000000,645.000000,620.000000,640.000000,630.802124,1623600
2016-07-15,640.000000,650.000000,640.000000,645.000000,635.730225,66700
2016-07-18,645.000000,650.000000,630.000000,640.000000,630.802124,202100
2016-07-19,640.000000,660.000000,635.000000,640.000000,630.802124,50700
2016-07-20,630.000000,660.000000,625.000000,655.000000,645.586609,129500
2016-07-21,640.000000,745.000000,640.000000,720.000000,709.652405,2811500
2016-07-22,720.000000,730.000000,700.000000,730.000000,719.508728,723900
2016-07-25,730.000000,815.000000,705.000000,750.000000,739.221252,1138200
2016-07-26,750.000000,795.000000,750.000000,755.000000,744.149414,584100
2016-07-27,760.000000,795.000000,760.000000,795.000000,783.574463,613800
2016-07-28,795.000000,870.000000,795.000000,855.000000,842.712219,1186100
2016-07-29,855.000000,885.000000,830.000000,860.000000,847.640442,745300
2016-08-01,860.000000,860.000000,775.000000,780.000000,768.790100,2564600
2016-08-02,795.000000,795.000000,770.000000,775.000000,763.862000,437200
2016-08-03,785.000000,790.000000,765.000000,770.000000,758.933838,188800
2016-08-04,775.000000,785.000000,770.000000,775.000000,763.862000,340900
2016-08-05,780.000000,790.000000,770.000000,785.000000,773.718201,155100
2016-08-08,790.000000,790.000000,770.000000,780.000000,768.790100,269100
2016-08-09,785.000000,800.000000,775.000000,780.000000,768.790100,745400
2016-08-10,785.000000,810.000000,780.000000,800.000000,788.502686,668300
2016-08-11,810.000000,880.000000,790.000000,860.000000,847.640442,4004900
2016-08-12,865.000000,870.000000,825.000000,825.000000,813.143433,1469100
2016-08-15,825.000000,860.000000,785.000000,795.000000,783.574463,451000
2016-08-16,780.000000,820.000000,780.000000,800.000000,788.502686,380200
2016-08-18,825.000000,830.000000,805.000000,805.000000,793.430786,451300
2016-08-19,805.000000,810.000000,790.000000,790.000000,778.646423,220600
2016-08-22,790.000000,810.000000,790.000000,795.000000,783.574463,70700
2016-08-23,785.000000,800.000000,780.000000,780.000000,768.790100,144100
2016-08-24,780.000000,800.000000,780.000000,800.000000,788.502686,33400
2016-08-25,790.000000,795.000000,770.000000,770.000000,758.933838,329000
2016-08-26,785.000000,795.000000,770.000000,785.000000,773.718201,117800
2016-08-29,780.000000,780.000000,765.000000,765.000000,754.005737,125300
2016-08-30,765.000000,780.000000,715.000000,740.000000,729.364990,312500
2016-08-31,745.000000,775.000000,745.000000,750.000000,739.221252,141100
2016-09-01,750.000000,770.000000,745.000000,765.000000,754.005737,188600
2016-09-02,765.000000,785.000000,750.000000,770.000000,758.933838,22400
2016-09-05,800.000000,800.000000,750.000000,775.000000,763.862000,36000
2016-09-06,760.000000,770.000000,740.000000,770.000000,758.933838,86100
2016-09-07,770.000000,775.000000,740.000000,750.000000,739.221252,101800
2016-09-08,765.000000,770.000000,745.000000,770.000000,758.933838,42100
2016-09-09,770.000000,770.000000,725.000000,755.000000,744.149414,78500
2016-09-13,755.000000,755.000000,710.000000,745.000000,734.293091,67400
2016-09-14,710.000000,730.000000,675.000000,675.000000,665.299133,469400
2016-09-15,685.000000,700.000000,685.000000,700.000000,689.939819,168300
2016-09-16,700.000000,710.000000,690.000000,705.000000,694.867981,11600
2016-09-19,705.000000,720.000000,690.000000,715.000000,704.724304,126500
2016-09-20,690.000000,720.000000,690.000000,720.000000,709.652405,36400
2016-09-21,710.000000,710.000000,710.000000,710.000000,699.796082,100
2016-09-22,710.000000,735.000000,685.000000,705.000000,694.867981,32800
2016-09-23,700.000000,725.000000,700.000000,700.000000,689.939819,12700
2016-09-26,685.000000,700.000000,675.000000,685.000000,675.155396,124200
2016-09-27,685.000000,710.000000,685.000000,705.000000,694.867981,82800
2016-09-28,705.000000,705.000000,675.000000,675.000000,665.299133,80300
2016-09-29,705.000000,705.000000,700.000000,700.000000,689.939819,22900
2016-09-30,700.000000,720.000000,670.000000,670.000000,660.370972,190700
2016-10-03,705.000000,705.000000,675.000000,700.000000,689.939819,17700
2016-10-04,700.000000,700.000000,695.000000,700.000000,689.939819,5100
2016-10-05,680.000000,700.000000,680.000000,700.000000,689.939819,4700
2016-10-06,700.000000,700.000000,665.000000,665.000000,655.442871,25300
2016-10-07,670.000000,680.000000,670.000000,675.000000,665.299133,9800
2016-10-10,675.000000,705.000000,675.000000,685.000000,675.155396,769100
2016-10-11,685.000000,695.000000,680.000000,695.000000,685.011658,10700
2016-10-12,695.000000,700.000000,685.000000,690.000000,680.083557,162100
2016-10-13,690.000000,700.000000,675.000000,700.000000,689.939819,200500
2016-10-14,700.000000,700.000000,685.000000,685.000000,675.155396,31500
2016-10-17,690.000000,715.000000,690.000000,710.000000,699.796082,340800
2016-10-18,710.000000,710.000000,700.000000,710.000000,699.796082,217000
2016-10-19,710.000000,710.000000,700.000000,700.000000,689.939819,156100
2016-10-20,705.000000,715.000000,690.000000,700.000000,689.939819,103600
2016-10-21,710.000000,760.000000,710.000000,735.000000,724.436768,1184200
2016-10-24,735.000000,760.000000,735.000000,760.000000,749.077515,147200
2016-10-25,740.000000,775.000000,740.000000,770.000000,758.933838,575000
2016-10-26,775.000000,775.000000,745.000000,770.000000,758.933838,243800
2016-10-27,780.000000,780.000000,755.000000,780.000000,768.790100,193800
2016-10-28,780.000000,780.000000,770.000000,770.000000,758.933838,92900
2016-10-31,770.000000,795.000000,750.000000,795.000000,783.574463,297600
2016-11-01,795.000000,800.000000,780.000000,785.000000,773.718201,540700
2016-11-02,785.000000,785.000000,755.000000,775.000000,763.862000,26000
2016-11-03,775.000000,775.000000,730.000000,735.000000,724.436768,29400
2016-11-04,735.000000,740.000000,735.000000,740.000000,729.364990,10100
2016-11-07,740.000000,790.000000,740.000000,760.000000,749.077515,48300
2016-11-08,760.000000,775.000000,750.000000,775.000000,763.862000,3500
2016-11-09,775.000000,775.000000,750.000000,755.000000,744.149414,186400
2016-11-10,730.000000,780.000000,730.000000,780.000000,768.790100,89400
2016-11-11,780.000000,780.000000,740.000000,770.000000,758.933838,61900
2016-11-14,770.000000,770.000000,730.000000,765.000000,754.005737,43900
2016-11-15,765.000000,765.000000,710.000000,725.000000,714.580627,36700
2016-11-16,725.000000,760.000000,725.000000,730.000000,719.508728,278100
2016-11-17,730.000000,750.000000,725.000000,750.000000,739.221252,40000
2016-11-18,745.000000,745.000000,745.000000,745.000000,734.293091,200
2016-11-21,745.000000,745.000000,730.000000,730.000000,719.508728,16800
2016-11-22,730.000000,750.000000,730.000000,750.000000,739.221252,30400
2016-11-23,750.000000,775.000000,750.000000,775.000000,763.862000,30600
2016-11-24,775.000000,775.000000,735.000000,740.000000,729.364990,39200
2016-11-25,760.000000,760.000000,730.000000,760.000000,749.077515,45400
2016-11-28,760.000000,760.000000,730.000000,760.000000,749.077515,1100
2016-11-29,760.000000,760.000000,760.000000,760.000000,749.077515,100
2016-11-30,760.000000,760.000000,720.000000,755.000000,744.149414,1000
2016-12-01,755.000000,755.000000,730.000000,755.000000,744.149414,5800
2016-12-02,755.000000,755.000000,730.000000,755.000000,744.149414,400
2016-12-05,755.000000,755.000000,755.000000,755.000000,744.149414,100
2016-12-06,755.000000,790.000000,755.000000,775.000000,763.862000,83000
2016-12-07,800.000000,800.000000,755.000000,790.000000,778.646423,61200
2016-12-08,790.000000,790.000000,790.000000,790.000000,778.646423,100
2016-12-09,790.000000,790.000000,790.000000,790.000000,778.646423,100
2016-12-13,790.000000,790.000000,735.000000,775.000000,763.862000,6300
2016-12-14,735.000000,760.000000,735.000000,760.000000,749.077515,1800
2016-12-15,735.000000,775.000000,735.000000,775.000000,763.862000,2600
2016-12-16,775.000000,775.000000,740.000000,740.000000,729.364990,7700
2016-12-19,730.000000,730.000000,730.000000,730.000000,719.508728,8100
2016-12-20,730.000000,755.000000,730.000000,755.000000,744.149414,100
2016-12-21,755.000000,755.000000,730.000000,750.000000,739.221252,4300
2016-12-22,730.000000,760.000000,730.000000,760.000000,749.077515,146400
2016-12-23,740.000000,765.000000,740.000000,765.000000,754.005737,3200
2016-12-27,765.000000,765.000000,730.000000,735.000000,724.436768,55500
2016-12-28,735.000000,750.000000,735.000000,750.000000,739.221252,29300
2016-12-29,735.000000,765.000000,700.000000,765.000000,754.005737,57400
2016-12-30,730.000000,730.000000,725.000000,730.000000,719.508728,20300
2017-01-02,730.000000,730.000000,730.000000,730.000000,719.508728,0
2017-01-03,740.000000,760.000000,740.000000,760.000000,749.077515,3100
2017-01-04,760.000000,760.000000,755.000000,755.000000,744.149414,500
2017-01-05,755.000000,760.000000,740.000000,760.000000,749.077515,2000
2017-01-06,730.000000,755.000000,730.000000,755.000000,744.149414,1200
2017-01-09,755.000000,870.000000,755.000000,865.000000,852.568542,2254300
2017-01-10,865.000000,890.000000,850.000000,850.000000,837.784119,787100
2017-01-11,850.000000,860.000000,850.000000,855.000000,842.712219,226400
2017-01-12,855.000000,860.000000,850.000000,860.000000,847.640442,158400
2017-01-13,855.000000,890.000000,855.000000,890.000000,877.209229,6400
2017-01-16,890.000000,935.000000,875.000000,900.000000,887.065552,1244200
2017-01-17,900.000000,930.000000,885.000000,885.000000,872.281067,786000
2017-01-18,885.000000,900.000000,865.000000,890.000000,877.209229,78400
2017-01-19,890.000000,890.000000,865.000000,880.000000,867.352905,219300
2017-01-20,880.000000,880.000000,855.000000,870.000000,857.496643,152200
2017-01-23,870.000000,870.000000,855.000000,855.000000,842.712219,40000
2017-01-24,850.000000,860.000000,850.000000,855.000000,842.712219,89500
2017-01-25,870.000000,870.000000,830.000000,855.000000,842.712219,84400
2017-01-26,855.000000,855.000000,845.000000,855.000000,842.712219,131900
2017-01-27,855.000000,860.000000,855.000000,860.000000,847.640442,7500
2017-01-30,860.000000,860.000000,860.000000,860.000000,847.640442,500
2017-01-31,845.000000,860.000000,845.000000,845.000000,832.855896,30100
2017-02-01,845.000000,875.000000,825.000000,875.000000,862.424866,15000
2017-02-02,830.000000,830.000000,825.000000,825.000000,813.143433,27500
2017-02-03,825.000000,870.000000,825.000000,865.000000,852.568542,118100
2017-02-06,880.000000,960.000000,870.000000,950.000000,936.346985,1171200
2017-02-07,950.000000,975.000000,925.000000,950.000000,936.346985,415100
2017-02-08,930.000000,950.000000,930.000000,930.000000,916.634277,84900
2017-02-09,930.000000,940.000000,920.000000,930.000000,916.634277,5200
2017-02-10,930.000000,950.000000,930.000000,950.000000,936.346985,82200
2017-02-13,950.000000,970.000000,940.000000,950.000000,936.346985,285300
2017-02-14,950.000000,955.000000,940.000000,940.000000,926.490601,402000
2017-02-15,940.000000,940.000000,940.000000,940.000000,926.490601,0
2017-02-16,940.000000,945.000000,900.000000,930.000000,916.634277,171800
2017-02-17,930.000000,935.000000,900.000000,935.000000,921.562500,200300
2017-02-20,920.000000,930.000000,920.000000,930.000000,916.634277,6500
2017-02-21,930.000000,930.000000,900.000000,900.000000,887.065552,76400
2017-02-22,910.000000,950.000000,900.000000,950.000000,936.346985,2111600
2017-02-23,950.000000,1005.000000,950.000000,990.000000,975.772034,785400
2017-02-24,990.000000,990.000000,950.000000,960.000000,946.203247,35000
2017-02-27,945.000000,1005.000000,945.000000,1005.000000,990.556458,93700
2017-02-28,1005.000000,1035.000000,980.000000,1025.000000,1010.269043,829600
2017-03-01,1025.000000,1070.000000,1020.000000,1035.000000,1020.125305,1523000
2017-03-02,995.000000,1050.000000,995.000000,1050.000000,1034.909790,165600
2017-03-03,1080.000000,1080.000000,1000.000000,1010.000000,995.484680,63100
2017-03-06,1010.000000,1050.000000,1010.000000,1035.000000,1020.125305,18200
2017-03-07,1035.000000,1050.000000,1010.000000,1035.000000,1020.125305,8400
2017-03-08,1035.000000,1035.000000,970.000000,970.000000,956.059570,65600
2017-03-09,970.000000,1040.000000,940.000000,970.000000,956.059570,141600
2017-03-10,995.000000,1025.000000,970.000000,1000.000000,985.628357,44600
2017-03-13,1000.000000,1020.000000,960.000000,1000.000000,985.628357,111500
2017-03-14,1000.000000,1000.000000,970.000000,990.000000,975.772034,388300
2017-03-15,970.000000,990.000000,965.000000,990.000000,975.772034,40400
2017-03-16,990.000000,990.000000,975.000000,980.000000,965.915710,59900
2017-03-17,980.000000,985.000000,970.000000,975.000000,960.987610,16200
2017-03-20,975.000000,995.000000,975.000000,990.000000,975.772034,37200
2017-03-21,960.000000,985.000000,950.000000,985.000000,970.843933,79400
2017-03-22,985.000000,990.000000,930.000000,950.000000,936.346985,267300
2017-03-23,960.000000,990.000000,960.000000,965.000000,951.131348,32900
2017-03-24,980.000000,1020.000000,980.000000,1005.000000,990.556458,663800
2017-03-27,1010.000000,1020.000000,990.000000,1010.000000,995.484680,190100
2017-03-29,1000.000000,1030.000000,1000.000000,1020.000000,1005.340881,1147700
2017-03-30,1025.000000,1030.000000,1000.000000,1025.000000,1010.269043,109300
2017-03-31,990.000000,1035.000000,980.000000,1005.000000,990.556458,350700
2017-04-03,1005.000000,1030.000000,1000.000000,1030.000000,1015.197205,313100
2017-04-04,1030.000000,1030.000000,1000.000000,1020.000000,1005.340881,26400
2017-04-05,1020.000000,1020.000000,1020.000000,1020.000000,1005.340881,0
2017-04-06,1080.000000,1230.000000,1080.000000,1225.000000,1207.394775,11778000
2017-04-07,1225.000000,1260.000000,1200.000000,1245.000000,1227.107300,3797300
2017-04-10,1250.000000,1315.000000,1250.000000,1255.000000,1236.963501,3427700
2017-04-11,1255.000000,1265.000000,1160.000000,1190.000000,1172.897705,2893200
2017-04-12,1190.000000,1255.000000,1180.000000,1215.000000,1197.538452,2506700
2017-04-13,1225.000000,1225.000000,1170.000000,1170.000000,1153.185181,265900
2017-04-17,1170.000000,1225.000000,1170.000000,1185.000000,1167.969604,450100
2017-04-18,1205.000000,1220.000000,1155.000000,1160.000000,1143.328979,1041300
2017-04-19,1160.000000,1160.000000,1160.000000,1160.000000,1143.328979,0
2017-04-20,1160.000000,1195.000000,1150.000000,1155.000000,1138.400635,600100
2017-04-21,1160.000000,1160.000000,1130.000000,1140.000000,1123.616455,812500
2017-04-25,1140.000000,1175.000000,1140.000000,1170.000000,1153.185181,827500
2017-04-26,1170.000000,1230.000000,1160.000000,1190.000000,1172.897705,874000
2017-04-27,1210.000000,1220.000000,1175.000000,1175.000000,1158.113281,262400
2017-04-28,1175.000000,1330.000000,1150.000000,1275.000000,1256.676147,2910500
2017-05-02,1300.000000,1460.000000,1300.000000,1420.000000,1399.592163,8933600
2017-05-03,1450.000000,1465.000000,1380.000000,1380.000000,1360.167114,3049600
2017-05-04,1390.000000,1460.000000,1380.000000,1420.000000,1399.592163,1951500
2017-05-05,1420.000000,1475.000000,1390.000000,1450.000000,1429.161255,3005700
2017-05-08,1455.000000,1575.000000,1455.000000,1575.000000,1552.364624,6870800
2017-05-09,1595.000000,1680.000000,1575.000000,1660.000000,1636.142944,3585200
2017-05-10,1670.000000,1710.000000,1530.000000,1585.000000,1562.220947,1930600
2017-05-12,1585.000000,1595.000000,1500.000000,1500.000000,1478.442505,843500
2017-05-15,1500.000000,1510.000000,1300.000000,1370.000000,1350.310791,1069900
