Date,Open,High,Low,Close,Adj Close,Volume
2016-09-07,64450.000000,64600.000000,63275.000000,63275.000000,56983.480469,1153900
2016-09-08,63275.000000,63275.000000,62000.000000,62450.000000,56240.511719,1051400
2016-09-09,62400.000000,62400.000000,61125.000000,61125.000000,55047.257813,1048700
2016-09-13,61125.000000,61125.000000,60000.000000,60000.000000,54034.117188,1152900
2016-09-14,59825.000000,61475.000000,59225.000000,61000.000000,54934.687500,983300
2016-09-15,61000.000000,62750.000000,60600.000000,62500.000000,56285.542969,999900
2016-09-16,62525.000000,63000.000000,61625.000000,62500.000000,56285.542969,879300
2016-09-19,62900.000000,65050.000000,62700.000000,65025.000000,58559.476563,1602700
2016-09-20,65025.000000,65050.000000,63950.000000,63950.000000,57591.367188,829900
2016-09-21,63950.000000,64750.000000,63050.000000,64375.000000,57974.109375,495400
2016-09-22,64900.000000,65275.000000,64500.000000,65125.000000,58649.535156,1304700
2016-09-23,65125.000000,65150.000000,64525.000000,65125.000000,58649.535156,829000
2016-09-26,65200.000000,65200.000000,63625.000000,64000.000000,57636.394531,533800
2016-09-27,64375.000000,64375.000000,63425.000000,64075.000000,57703.933594,821500
2016-09-28,64000.000000,64075.000000,63300.000000,63600.000000,57276.164063,842400
2016-09-29,64550.000000,64925.000000,62025.000000,62500.000000,56285.542969,1079300
2016-09-30,62175.000000,64125.000000,62000.000000,62000.000000,55835.257813,1797400
2016-10-03,62500.000000,64900.000000,62500.000000,64900.000000,58446.902344,1023800
2016-10-04,65000.000000,67000.000000,64225.000000,66975.000000,60315.585938,2115800
2016-10-05,66300.000000,67000.000000,65800.000000,66975.000000,60315.585938,1417400
2016-10-06,67000.000000,67725.000000,66500.000000,66850.000000,60203.015625,1347300
2016-10-07,67000.000000,67000.000000,64800.000000,65900.000000,59347.472656,895200
2016-10-10,65900.000000,65900.000000,65000.000000,65025.000000,58559.476563,302100
2016-10-11,65100.000000,65475.000000,64000.000000,64500.000000,58086.675781,1029300
2016-10-12,64000.000000,64350.000000,63300.000000,64250.000000,57861.535156,1087900
2016-10-13,64200.000000,65050.000000,64200.000000,64925.000000,58469.417969,1118400
2016-10-14,65000.000000,65525.000000,64800.000000,64800.000000,58356.847656,876200
2016-10-17,64850.000000,65550.000000,64100.000000,65100.000000,58627.019531,904100
2016-10-18,65700.000000,66375.000000,65300.000000,66175.000000,59595.132813,722900
2016-10-19,66025.000000,66425.000000,65725.000000,66275.000000,59685.187500,1133300
2016-10-20,65825.000000,65925.000000,65150.000000,65150.000000,58672.046875,743700
2016-10-21,65000.000000,66700.000000,64800.000000,65475.000000,58964.730469,2792300
2016-10-24,65475.000000,66400.000000,65300.000000,65875.000000,59324.960938,658200
2016-10-25,66350.000000,66350.000000,65150.000000,65225.000000,58739.589844,473900
2016-10-26,65325.000000,65500.000000,64875.000000,65250.000000,58762.105469,550400
2016-10-27,65500.000000,66500.000000,65325.000000,66400.000000,59797.761719,483600
2016-10-28,65650.000000,66250.000000,65650.000000,66000.000000,59437.527344,363500
2016-10-31,66500.000000,67975.000000,66000.000000,67900.000000,61148.609375,1465000
2016-11-01,68050.000000,68400.000000,67500.000000,68000.000000,61238.671875,1120100
2016-11-02,67950.000000,68250.000000,67100.000000,68250.000000,61463.808594,674600
2016-11-03,67250.000000,67425.000000,65000.000000,65000.000000,58536.960938,1057300
2016-11-04,64750.000000,67050.000000,63500.000000,67050.000000,60383.128906,1700300
2016-11-07,66000.000000,66950.000000,65050.000000,66475.000000,59865.300781,815500
2016-11-08,66725.000000,68000.000000,65800.000000,67950.000000,61193.636719,1230900
2016-11-09,67950.000000,68000.000000,65950.000000,67200.000000,60518.214844,592800
2016-11-10,67350.000000,68150.000000,67200.000000,67950.000000,61193.636719,1028800
2016-11-11,66000.000000,66600.000000,64150.000000,64150.000000,57771.480469,1347400
2016-11-14,63800.000000,63825.000000,61425.000000,61600.000000,55475.027344,2474500
2016-11-15,61450.000000,62000.000000,60725.000000,61125.000000,55047.257813,1483200
2016-11-16,61150.000000,63025.000000,61150.000000,62500.000000,56285.542969,931800
2016-11-17,62975.000000,62975.000000,62050.000000,62975.000000,56713.308594,470500
2016-11-18,62500.000000,63100.000000,62300.000000,63100.000000,56825.878906,608900
2016-11-21,62800.000000,63800.000000,62525.000000,63000.000000,56735.824219,868000
2016-11-22,62500.000000,64525.000000,62500.000000,64500.000000,58086.675781,697100
2016-11-23,63750.000000,64825.000000,63700.000000,64500.000000,58086.675781,1303700
2016-11-24,63800.000000,64075.000000,62500.000000,62500.000000,56285.542969,797300
2016-11-25,64375.000000,64375.000000,61800.000000,62425.000000,56217.996094,604800
2016-11-28,62600.000000,62875.000000,62600.000000,62775.000000,56533.195313,295400
2016-11-29,62775.000000,63150.000000,62775.000000,63050.000000,56780.851563,1267500
2016-11-30,63450.000000,65000.000000,63000.000000,65000.000000,58536.960938,1985700
2016-12-01,65000.000000,65100.000000,64300.000000,65000.000000,58536.960938,844800
2016-12-02,65200.000000,66425.000000,64725.000000,66325.000000,59730.214844,666400
2016-12-05,65500.000000,67750.000000,65500.000000,67575.000000,60855.925781,750400
2016-12-06,67575.000000,67700.000000,67150.000000,67450.000000,60743.355469,586300
2016-12-07,67000.000000,67000.000000,65050.000000,65450.000000,58942.218750,1154400
2016-12-08,65500.000000,67500.000000,65500.000000,67500.000000,60788.386719,1043800
2016-12-09,66000.000000,67525.000000,66000.000000,66950.000000,60293.070313,247800
2016-12-13,66200.000000,67300.000000,66200.000000,66850.000000,60203.015625,521800
2016-12-14,66850.000000,67375.000000,66500.000000,67025.000000,60360.613281,343700
2016-12-15,66700.000000,67125.000000,66000.000000,66300.000000,59707.699219,601300
2016-12-16,66300.000000,66325.000000,65100.000000,65550.000000,59032.277344,826800
2016-12-19,65200.000000,65200.000000,63800.000000,63900.000000,57546.335938,781400
2016-12-20,63550.000000,63900.000000,62950.000000,62975.000000,56713.308594,584400
2016-12-21,62000.000000,62900.000000,61900.000000,62000.000000,55835.257813,1050200
2016-12-22,62025.000000,62125.000000,60800.000000,60850.000000,54799.601563,653200
2016-12-23,60025.000000,61325.000000,60025.000000,60300.000000,54304.289063,592400
