Date,Open,High,Low,Close,Adj Close,Volume
2015-10-09,375.000000,380.000000,357.000000,380.000000,332.596069,60800
2015-10-12,380.000000,381.000000,370.000000,381.000000,333.471313,10400
2015-10-13,384.000000,384.000000,360.000000,379.000000,331.720825,71400
2015-10-15,370.000000,385.000000,357.000000,385.000000,336.972321,93900
2015-10-16,399.000000,400.000000,375.000000,394.000000,344.849579,11200
2015-10-19,389.000000,392.000000,389.000000,392.000000,343.099091,20500
2015-10-20,380.000000,390.000000,380.000000,390.000000,341.348572,1600
2015-10-21,370.000000,395.000000,370.000000,395.000000,345.724823,77500
2015-10-22,396.000000,398.000000,396.000000,397.000000,347.475372,11400
2015-10-23,397.000000,397.000000,397.000000,397.000000,347.475372,0
2015-10-26,397.000000,397.000000,397.000000,397.000000,347.475372,0
2015-10-27,397.000000,397.000000,397.000000,397.000000,347.475372,40200
2015-10-28,396.000000,396.000000,396.000000,396.000000,346.600128,100
2015-10-29,396.000000,396.000000,396.000000,396.000000,346.600128,0
2015-10-30,395.000000,395.000000,395.000000,395.000000,345.724823,5000
2015-11-02,365.000000,395.000000,365.000000,393.000000,343.974335,177300
2015-11-03,393.000000,400.000000,393.000000,400.000000,350.101105,8600
2015-11-04,403.000000,405.000000,400.000000,404.000000,353.602112,5700
2015-11-05,400.000000,409.000000,400.000000,409.000000,357.978363,16000
2015-11-06,410.000000,413.000000,400.000000,412.000000,360.604126,40200
2015-11-09,411.000000,412.000000,400.000000,409.000000,357.978363,172600
2015-11-10,409.000000,413.000000,405.000000,405.000000,354.477356,22700
2015-11-11,400.000000,412.000000,400.000000,412.000000,360.604126,100800
2015-11-12,405.000000,410.000000,405.000000,410.000000,358.853638,102200
2015-11-13,409.000000,411.000000,409.000000,411.000000,359.728882,54800
2015-11-16,411.000000,411.000000,409.000000,409.000000,357.978363,99300
2015-11-17,412.000000,414.000000,412.000000,413.000000,361.479340,13200
2015-11-18,413.000000,413.000000,413.000000,413.000000,361.479340,0
2015-11-19,412.000000,412.000000,412.000000,412.000000,360.604126,200
2015-11-20,411.000000,411.000000,411.000000,411.000000,359.728882,200
2015-11-23,411.000000,417.000000,401.000000,415.000000,363.229919,60000
2015-11-24,415.000000,415.000000,415.000000,415.000000,363.229919,0
2015-11-25,415.000000,415.000000,415.000000,415.000000,363.229919,0
2015-11-26,415.000000,416.000000,415.000000,415.000000,363.229919,1700
2015-11-27,415.000000,416.000000,415.000000,416.000000,364.105164,200
2015-11-30,405.000000,417.000000,400.000000,417.000000,364.980408,71300
2015-12-01,417.000000,419.000000,417.000000,417.000000,364.980408,1300
2015-12-02,425.000000,425.000000,425.000000,425.000000,371.982422,200
2015-12-03,425.000000,425.000000,425.000000,425.000000,371.982422,0
2015-12-04,425.000000,425.000000,425.000000,425.000000,371.982422,0
2015-12-07,425.000000,430.000000,424.000000,429.000000,375.483429,9300
2015-12-08,429.000000,429.000000,429.000000,429.000000,375.483429,0
2015-12-09,429.000000,429.000000,429.000000,429.000000,375.483429,0
2015-12-10,400.000000,420.000000,400.000000,400.000000,350.101105,118100
2015-12-11,402.000000,420.000000,400.000000,400.000000,350.101105,110600
2015-12-14,400.000000,400.000000,400.000000,400.000000,350.101105,0
2015-12-15,409.000000,415.000000,400.000000,400.000000,350.101105,7700
2015-12-16,400.000000,405.000000,400.000000,405.000000,354.477356,15400
2015-12-17,405.000000,410.000000,405.000000,405.000000,354.477356,517700
2015-12-18,410.000000,423.000000,400.000000,417.000000,364.980408,48400
2015-12-21,417.000000,417.000000,417.000000,417.000000,364.980408,53000
2015-12-22,426.000000,428.000000,419.000000,426.000000,372.857666,32600
2015-12-23,430.000000,435.000000,406.000000,430.000000,376.358673,25500
2015-12-28,417.000000,438.000000,416.000000,436.000000,381.610199,24500
2015-12-29,438.000000,441.000000,417.000000,421.000000,368.481415,139800
2015-12-30,427.000000,429.000000,400.000000,400.000000,350.101105,222500
2016-01-04,410.000000,418.000000,401.000000,401.000000,350.976379,162900
2016-01-05,401.000000,413.000000,401.000000,413.000000,361.479340,25500
2016-01-06,419.000000,419.000000,419.000000,419.000000,366.730927,100
2016-01-07,418.000000,418.000000,416.000000,416.000000,364.105164,11800
2016-01-08,420.000000,420.000000,399.000000,405.000000,354.477356,450600
2016-01-11,400.000000,405.000000,390.000000,399.000000,349.225830,205100
2016-01-12,405.000000,408.000000,405.000000,408.000000,357.103149,15500
2016-01-13,410.000000,412.000000,400.000000,400.000000,350.101105,187400
2016-01-14,400.000000,404.000000,392.000000,404.000000,353.602112,347800
2016-01-15,406.000000,411.000000,400.000000,411.000000,359.728882,28400
2016-01-18,418.000000,418.000000,414.000000,415.000000,363.229919,18700
2016-01-19,410.000000,410.000000,410.000000,410.000000,358.853638,25000
2016-01-20,406.000000,408.000000,398.000000,405.000000,354.477356,28200
2016-01-21,403.000000,403.000000,390.000000,390.000000,341.348572,164100
2016-01-22,401.000000,405.000000,390.000000,400.000000,350.101105,159400
2016-01-25,400.000000,400.000000,395.000000,399.000000,349.225830,90100
2016-01-26,400.000000,400.000000,393.000000,399.000000,349.225830,40300
2016-01-27,399.000000,400.000000,395.000000,399.000000,349.225830,120000
2016-01-28,392.000000,408.000000,389.000000,395.000000,345.724823,390900
2016-01-29,390.000000,399.000000,389.000000,399.000000,349.225830,268400
2016-02-01,393.000000,397.000000,393.000000,394.000000,344.849579,45500
2016-02-02,392.000000,393.000000,388.000000,393.000000,343.974335,552500
2016-02-03,387.000000,392.000000,386.000000,391.000000,342.223785,113500
2016-02-04,387.000000,392.000000,386.000000,392.000000,343.099091,194600
2016-02-05,385.000000,397.000000,385.000000,397.000000,347.475372,61800
2016-02-09,385.000000,399.000000,384.000000,399.000000,349.225830,90900
2016-02-10,402.000000,408.000000,387.000000,408.000000,357.103149,105700
2016-02-11,390.000000,410.000000,390.000000,410.000000,358.853638,194400
2016-02-12,414.000000,420.000000,410.000000,420.000000,367.606140,2500
2016-02-15,410.000000,410.000000,400.000000,400.000000,350.101105,1400
2016-02-16,410.000000,415.000000,410.000000,415.000000,363.229919,1000
2016-02-17,413.000000,414.000000,400.000000,409.000000,357.978363,118300
2016-02-18,409.000000,415.000000,409.000000,415.000000,363.229919,1400
2016-02-19,415.000000,426.000000,415.000000,420.000000,367.606140,324600
2016-02-22,419.000000,419.000000,419.000000,419.000000,366.730927,10300
2016-02-23,420.000000,420.000000,402.000000,418.000000,365.855652,12600
2016-02-24,419.000000,419.000000,402.000000,417.000000,364.980408,10900
2016-02-25,420.000000,420.000000,420.000000,420.000000,367.606140,100
2016-02-26,400.000000,416.000000,400.000000,412.000000,360.604126,359500
2016-02-29,412.000000,419.000000,412.000000,414.000000,362.354645,10500
2016-03-01,405.000000,414.000000,405.000000,413.000000,361.479340,60500
2016-03-02,405.000000,422.000000,405.000000,422.000000,369.356659,56300
2016-03-03,415.000000,423.000000,415.000000,423.000000,370.231934,333300
2016-03-04,403.000000,423.000000,403.000000,419.000000,366.730927,42900
2016-03-07,419.000000,420.000000,406.000000,418.000000,365.855652,36700
2016-03-08,408.000000,418.000000,408.000000,408.000000,357.103149,20900
2016-03-10,415.000000,416.000000,408.000000,410.000000,358.853638,57200
2016-03-11,410.000000,410.000000,410.000000,410.000000,358.853638,0
2016-03-14,410.000000,410.000000,410.000000,410.000000,358.853638,0
2016-03-15,410.000000,416.000000,410.000000,416.000000,364.105164,31000
2016-03-16,415.000000,416.000000,400.000000,413.000000,361.479340,103400
2016-03-17,416.000000,419.000000,408.000000,408.000000,357.103149,52800
2016-03-18,414.000000,418.000000,414.000000,415.000000,363.229919,12000
2016-03-21,415.000000,425.000000,408.000000,419.000000,366.730927,103400
2016-03-22,419.000000,420.000000,408.000000,408.000000,357.103149,70400
2016-03-23,408.000000,415.000000,408.000000,414.000000,362.354645,47200
2016-03-24,418.000000,419.000000,414.000000,418.000000,365.855652,183500
2016-03-28,400.000000,418.000000,400.000000,415.000000,363.229919,166300
2016-03-29,419.000000,420.000000,419.000000,420.000000,367.606140,400
2016-03-30,400.000000,420.000000,400.000000,418.000000,365.855652,79500
2016-03-31,420.000000,425.000000,420.000000,421.000000,368.481415,183900
2016-04-01,423.000000,430.000000,423.000000,430.000000,376.358673,398100
2016-04-04,430.000000,440.000000,430.000000,440.000000,385.111206,70200
2016-04-05,440.000000,440.000000,425.000000,432.000000,378.109192,203700
2016-04-06,438.000000,450.000000,438.000000,445.000000,389.487488,474000
2016-04-07,449.000000,449.000000,430.000000,438.000000,383.360687,343700
2016-04-08,434.000000,442.000000,434.000000,442.000000,386.861725,137900
2016-04-11,442.000000,442.000000,442.000000,442.000000,386.861725,0
2016-04-12,442.000000,442.000000,434.000000,435.000000,380.734955,331800
2016-04-13,435.000000,435.000000,435.000000,435.000000,380.734955,0
2016-04-14,435.000000,435.000000,435.000000,435.000000,380.734955,0
2016-04-15,435.000000,435.000000,435.000000,435.000000,380.734955,0
2016-04-18,435.000000,435.000000,435.000000,435.000000,380.734955,0
2016-04-19,435.000000,435.000000,435.000000,435.000000,380.734955,0
2016-04-20,447.000000,450.000000,440.000000,449.000000,392.988464,126100
2016-04-21,449.000000,449.000000,445.000000,445.000000,389.487488,131700
2016-04-22,457.000000,457.000000,446.000000,450.000000,393.863739,156000
2016-04-25,450.000000,460.000000,445.000000,445.000000,389.487488,165700
2016-04-26,460.000000,460.000000,446.000000,455.000000,398.240051,9600
2016-04-27,455.000000,460.000000,450.000000,458.000000,400.865753,124200
2016-04-28,460.000000,469.000000,455.000000,460.000000,402.616241,252700
2016-04-29,460.000000,465.000000,455.000000,464.000000,406.117279,404600
2016-05-02,515.000000,515.000000,468.000000,500.000000,437.626373,801900
2016-05-03,500.000000,540.000000,500.000000,520.000000,455.131409,2374100
2016-05-04,520.000000,535.000000,500.000000,520.000000,455.131409,1353200
2016-05-09,520.000000,535.000000,510.000000,530.000000,463.883972,469200
2016-05-10,530.000000,530.000000,510.000000,520.000000,455.131409,28500
2016-05-11,520.000000,530.000000,515.000000,520.000000,455.131409,593500
2016-05-12,525.000000,525.000000,515.000000,525.000000,459.507690,465200
2016-05-13,525.000000,540.000000,510.000000,525.000000,459.507690,680000
2016-05-16,525.000000,530.000000,515.000000,520.000000,455.131409,894800
2016-05-17,535.000000,535.000000,510.000000,515.000000,450.755157,594000
2016-05-18,520.000000,525.000000,515.000000,520.000000,455.131409,395200
2016-05-19,530.000000,530.000000,510.000000,515.000000,450.755157,157600
2016-05-20,510.000000,520.000000,510.000000,515.000000,450.755157,166900
2016-05-23,515.000000,520.000000,515.000000,520.000000,455.131409,688600
2016-05-24,520.000000,525.000000,510.000000,520.000000,455.131409,414300
2016-05-25,520.000000,530.000000,515.000000,525.000000,459.507690,1002900
2016-05-26,525.000000,530.000000,515.000000,525.000000,459.507690,464300
2016-05-27,520.000000,525.000000,515.000000,515.000000,450.755157,328900
2016-05-30,515.000000,525.000000,505.000000,505.000000,442.002625,339400
2016-05-31,510.000000,515.000000,500.000000,505.000000,442.002625,117900
2016-06-01,510.000000,515.000000,500.000000,515.000000,459.861359,315300
2016-06-02,510.000000,515.000000,505.000000,515.000000,459.861359,16300
2016-06-03,505.000000,515.000000,500.000000,505.000000,450.932007,21400
2016-06-06,510.000000,510.000000,492.000000,510.000000,455.396637,66800
2016-06-07,510.000000,515.000000,500.000000,510.000000,455.396637,594100
2016-06-08,510.000000,510.000000,492.000000,492.000000,439.323853,233200
2016-06-09,505.000000,515.000000,505.000000,510.000000,455.396637,65400
2016-06-10,515.000000,515.000000,492.000000,505.000000,450.932007,57200
2016-06-13,505.000000,510.000000,496.000000,510.000000,455.396637,304400
2016-06-14,505.000000,505.000000,490.000000,505.000000,450.932007,20300
2016-06-15,505.000000,505.000000,505.000000,505.000000,450.932007,0
2016-06-16,510.000000,510.000000,500.000000,500.000000,446.467316,500
2016-06-17,500.000000,505.000000,492.000000,496.000000,442.895599,92500
2016-06-20,505.000000,505.000000,490.000000,500.000000,446.467316,81500
2016-06-21,498.000000,498.000000,486.000000,498.000000,444.681427,159600
2016-06-22,490.000000,498.000000,484.000000,494.000000,441.109741,239500
2016-06-23,494.000000,498.000000,494.000000,496.000000,442.895599,52600
2016-06-24,492.000000,492.000000,470.000000,488.000000,435.752106,797400
2016-06-27,490.000000,492.000000,486.000000,492.000000,439.323853,105800
2016-06-28,496.000000,498.000000,482.000000,492.000000,439.323853,137100
2016-06-29,494.000000,494.000000,486.000000,494.000000,441.109741,355900
2016-06-30,496.000000,515.000000,496.000000,510.000000,455.396637,446500
2016-07-01,515.000000,520.000000,500.000000,505.000000,450.932007,204200
2016-07-11,510.000000,520.000000,500.000000,515.000000,459.861359,369300
2016-07-12,520.000000,525.000000,505.000000,515.000000,459.861359,299000
2016-07-13,515.000000,520.000000,505.000000,515.000000,459.861359,339200
2016-07-14,520.000000,525.000000,515.000000,525.000000,468.790680,288700
2016-07-15,525.000000,525.000000,515.000000,515.000000,459.861359,98700
2016-07-18,530.000000,530.000000,515.000000,530.000000,473.255341,112700
2016-07-19,530.000000,570.000000,530.000000,550.000000,491.114014,924800
2016-07-20,540.000000,580.000000,535.000000,575.000000,513.437378,1174700
2016-07-21,575.000000,605.000000,555.000000,555.000000,495.578735,3212600
2016-07-22,565.000000,575.000000,555.000000,565.000000,504.508087,396100
2016-07-25,565.000000,570.000000,550.000000,555.000000,495.578735,183700
2016-07-26,555.000000,575.000000,545.000000,555.000000,495.578735,410900
2016-07-27,570.000000,590.000000,570.000000,585.000000,522.366760,760800
2016-07-28,585.000000,585.000000,575.000000,580.000000,517.902100,162700
2016-07-29,580.000000,665.000000,570.000000,650.000000,580.407593,4918500
2016-08-01,650.000000,665.000000,615.000000,625.000000,558.084229,2434100
2016-08-02,635.000000,635.000000,605.000000,625.000000,558.084229,974900
2016-08-03,630.000000,630.000000,610.000000,615.000000,549.154785,522100
2016-08-04,615.000000,635.000000,610.000000,615.000000,549.154785,1533200
2016-08-05,615.000000,625.000000,610.000000,610.000000,544.690125,843900
2016-08-08,610.000000,630.000000,610.000000,615.000000,549.154785,607700
2016-08-09,615.000000,625.000000,615.000000,620.000000,553.619446,302700
