Date,Open,High,Low,Close,Adj Close,Volume
2015-10-09,6400.000000,6700.000000,6325.000000,6537.500000,5728.356934,11425800
2015-10-12,6537.500000,6662.500000,6537.500000,6562.500000,5750.263184,6984000
2015-10-13,6437.500000,6525.000000,6312.500000,6375.000000,5585.970215,4479400
2015-10-15,6250.000000,6700.000000,6250.000000,6600.000000,5783.121582,8031600
2015-10-16,6725.000000,6787.500000,6575.000000,6600.000000,5783.121582,2349600
2015-10-19,6725.000000,6737.500000,6625.000000,6662.500000,5837.886230,2254400
2015-10-20,6700.000000,6700.000000,6537.500000,6662.500000,5837.886230,1996800
2015-10-21,6575.000000,6675.000000,6550.000000,6550.000000,5739.310059,1529400
2015-10-22,6550.000000,6687.500000,6550.000000,6650.000000,5826.933105,2765400
2015-10-23,6850.000000,6850.000000,6737.500000,6787.500000,5947.414551,5464800
2015-10-26,6700.000000,6900.000000,6700.000000,6850.000000,6002.179688,3014000
2015-10-27,6750.000000,6850.000000,6587.500000,6850.000000,6002.179688,4718200
2015-10-28,6875.000000,6875.000000,6612.500000,6675.000000,5848.838379,2253000
2015-10-29,6612.500000,6712.500000,6450.000000,6662.500000,5837.886230,4988800
2015-10-30,6700.000000,6700.000000,6575.000000,6600.000000,5783.121582,4178800
2015-11-02,6550.000000,6562.500000,6487.500000,6562.500000,5750.263184,5513000
2015-11-03,6600.000000,6750.000000,6550.000000,6562.500000,5750.263184,4661400
2015-11-04,6650.000000,6650.000000,6575.000000,6637.500000,5815.979980,4255000
2015-11-05,6525.000000,6637.500000,6500.000000,6537.500000,5728.356934,6695800
2015-11-06,6550.000000,6562.500000,6500.000000,6500.000000,5695.499023,3302000
2015-11-09,6475.000000,6475.000000,6400.000000,6450.000000,5651.687500,5825800
2015-11-10,6375.000000,6400.000000,6262.500000,6262.500000,5487.393555,6725200
2015-11-11,6262.500000,6312.500000,6250.000000,6262.500000,5487.393555,3914000
2015-11-12,6250.000000,6375.000000,6250.000000,6250.000000,5476.441406,4343800
2015-11-13,6162.500000,6237.500000,6075.000000,6200.000000,5432.630371,5155000
2015-11-16,6075.000000,6187.500000,5962.500000,6175.000000,5410.723633,2102000
2015-11-17,6275.000000,6350.000000,6237.500000,6300.000000,5520.251953,4828000
2015-11-18,6400.000000,6412.500000,6312.500000,6375.000000,5585.970215,3745800
2015-11-19,6450.000000,6450.000000,6262.500000,6312.500000,5531.205566,2950000
2015-11-20,6312.500000,6450.000000,6275.000000,6450.000000,5651.687500,3805000
2015-11-23,6437.500000,6475.000000,6350.000000,6400.000000,5607.875977,1114000
2015-11-24,6400.000000,6400.000000,6275.000000,6325.000000,5542.159180,2690400
2015-11-25,6325.000000,6350.000000,6262.500000,6300.000000,5520.251953,2000400
2015-11-26,6250.000000,6387.500000,6200.000000,6287.500000,5509.299805,3660000
2015-11-27,6275.000000,6337.500000,6200.000000,6287.500000,5509.299805,1933200
2015-11-30,6150.000000,6325.000000,6150.000000,6312.500000,5531.205566,7063800
2015-12-01,6350.000000,6500.000000,6350.000000,6500.000000,5695.499023,4669600
2015-12-02,6550.000000,6562.500000,6337.500000,6487.500000,5684.545898,5528400
2015-12-03,6400.000000,6450.000000,6337.500000,6337.500000,5553.110840,1511200
2015-12-04,6275.000000,6362.500000,6250.000000,6250.000000,5476.441406,1969800
2015-12-07,6375.000000,6375.000000,6162.500000,6225.000000,5454.535156,4431200
2015-12-08,6150.000000,6212.500000,6075.000000,6087.500000,5334.053223,3791800
2015-12-09,6087.500000,6087.500000,6087.500000,6087.500000,5334.053223,0
2015-12-10,6112.500000,6137.500000,5875.000000,5975.000000,5235.478027,2341600
2015-12-11,6050.000000,6050.000000,5762.500000,5775.000000,5060.230957,4527600
2015-12-14,5675.000000,5887.500000,5662.500000,5862.500000,5136.901855,3849800
2015-12-15,5912.500000,6075.000000,5875.000000,6075.000000,5323.101563,3670400
2015-12-16,6125.000000,6312.500000,6100.000000,6250.000000,5476.441406,6945600
2015-12-17,6450.000000,6450.000000,6250.000000,6350.000000,5564.063965,3940800
2015-12-18,6250.000000,6262.500000,6150.000000,6200.000000,5432.630371,2983400
2015-12-21,6100.000000,6387.500000,6100.000000,6387.500000,5596.922852,2508000
2015-12-22,6400.000000,6487.500000,6325.000000,6487.500000,5684.545898,4403600
2015-12-23,6512.500000,6525.000000,6412.500000,6525.000000,5717.404297,1801600
2015-12-28,6525.000000,6550.000000,6387.500000,6500.000000,5695.499023,2193000
2015-12-29,6425.000000,6587.500000,6425.000000,6575.000000,5761.216309,1380200
2015-12-30,6550.000000,6800.000000,6550.000000,6737.500000,5903.603516,5573800
2016-01-04,6575.000000,6750.000000,6575.000000,6600.000000,5783.121582,5158400
2016-01-05,6600.000000,6700.000000,6425.000000,6500.000000,5695.499023,5101400
2016-01-06,6500.000000,6962.500000,6500.000000,6937.500000,6078.849121,5499600
2016-01-07,6875.000000,6975.000000,6837.500000,6937.500000,6078.849121,7831200
2016-01-08,6900.000000,7037.500000,6887.500000,7037.500000,6166.472168,4277800
2016-01-11,7037.500000,7037.500000,6887.500000,6975.000000,6111.708008,2235800
2016-01-12,7037.500000,7075.000000,6962.500000,7025.000000,6155.520020,4825600
2016-01-13,7025.000000,7062.500000,6887.500000,6987.500000,6122.661133,3552200
2016-01-14,6900.000000,6987.500000,6700.000000,6950.000000,6089.802734,4372200
2016-01-15,7000.000000,7050.000000,6950.000000,7037.500000,6166.472168,5238600
2016-01-18,6900.000000,7075.000000,6875.000000,7037.500000,6166.472168,6150000
2016-01-19,7100.000000,7150.000000,6987.500000,7150.000000,6265.048828,3977600
2016-01-20,7100.000000,7212.500000,7100.000000,7212.500000,6319.812500,5982800
2016-01-21,7225.000000,7300.000000,7150.000000,7287.500000,6385.529785,6189000
2016-01-22,7287.500000,7325.000000,7237.500000,7325.000000,6418.388672,6239600
2016-01-25,7325.000000,7350.000000,7112.500000,7150.000000,6265.048828,5823200
2016-01-26,7050.000000,7350.000000,7000.000000,7350.000000,6440.293945,5478400
