Date,Open,High,Low,Close,Adj Close,Volume
2015-10-09,4538.503906,4612.092773,4538.503906,4589.344238,4589.208008,68650200
2015-10-12,4596.876953,4639.942871,4595.942871,4630.707031,4630.569824,68010100
2015-10-13,4621.884766,4622.107910,4483.076172,4483.076172,4482.943359,50616600
2015-10-15,4513.271973,4551.940918,4507.194824,4507.194824,4507.061035,37675800
2015-10-16,4530.280762,4544.817871,4501.062012,4521.881836,4521.747559,38805700
2015-10-19,4534.709961,4571.166016,4533.937988,4569.844238,4569.708496,45937600
2015-10-20,4566.836914,4608.354980,4562.017090,4585.824219,4585.687988,4575565100
2015-10-21,4597.191895,4645.237793,4591.227051,4605.226074,4605.089355,44046000
2015-10-22,4613.765137,4616.221191,4582.150879,4584.562012,4584.425781,40381800
2015-10-23,4653.216797,4666.905762,4627.303223,4653.145996,4653.007813,44071700
2015-10-26,4683.111816,4696.157227,4675.060059,4691.710938,4691.571777,38604600
2015-10-27,4666.478027,4674.058105,4624.277832,4674.058105,4673.919434,30887000
2015-10-28,4647.390137,4657.410156,4594.745117,4608.740234,4608.603027,41937600
2015-10-29,4601.564941,4605.762207,4472.020996,4472.020996,4471.888184,39451100
2015-10-30,4462.971191,4480.598145,4441.334961,4455.180176,4455.047852,34745100
2015-11-02,4442.418945,4470.417969,4422.257813,4464.958984,4464.826172,28735100
2015-11-03,4496.660156,4546.383789,4496.660156,4533.085938,4532.951172,34186000
2015-11-04,4560.731934,4612.564941,4560.379883,4612.564941,4612.427734,34751500
2015-11-05,4600.643066,4614.257813,4574.130859,4577.232910,4577.097168,25049000
2015-11-06,4586.591797,4601.759766,4563.699219,4566.551758,4566.416016,23574400
2015-11-09,4553.418945,4555.569824,4491.041992,4499.506836,4499.373047,24543400
2015-11-10,4464.131836,4518.789063,4451.053223,4451.053223,4450.921387,40294800
2015-11-11,4450.214844,4463.308105,4425.878906,4451.588867,4451.457031,29303300
